-4.1111333536516,0.0137659300317303
-3.7935117889092,-0.0184332404844533
-2.79235138407604,-0.0160558965279953
-2.54304958926543,0.0105352080913781
-2.47392106843497,0.8
-1.07844279592876,0.0306372244023886
0.540807545175338,0.0863043046386919
-0.558215172754156,-0.0246519984547347
0.945035793473046,0.192127176315623
1.22334263917932,0.242005791891593
2.09473246359467,0.461741370195028
2.56418427319562,0
2.27643953697972,0.457759677257596
3.43263855516356,0.208647975972189
3.40443699073684,0.151377536425657
4.19561112034645,-0.0145948120963462
4.49710962630275,0.0525007299244334
6.12214884941601,0.0586977066345696
6.82220960662213,-0.0148580756257958
6.30310288781124,-0.0118011637953281
